,rf_vimp.1,rf_vimp.2,rf_vimp.3,rf_vimp.4,rf_vimp.5,sss_vimp.1,sss_vimp.2,sss_vimp.3,sss_vimp.4,sss_vimp.5,er_vimp.1,er_vimp.2,er_vimp.3,er_vimp.4,er_vimp.5,ar_vimp.1,ar_vimp.2,ar_vimp.3,ar_vimp.4,ar_vimp.5
27,-0.004996617,-0.002670542,0.014480369,0.006605483,-0.000793527,-0.004911147,-0.000831107,0.014688396,0.010350567,0.002487972,-0.000491749,-0.006780978,0.017428308,0.002162412,0.000386653,-0.004522787,-0.004115887,0.026463587,0.006485928,0.001653309
28,-0.003485209,-0.001285112,-0.000704373,-0.019334421,-0.015362968,-0.004777882,-0.001133148,-0.000793159,-0.022224167,-0.015971455,0.00065104,-0.000882123,-0.003704487,-0.007157167,-0.003768081,0.001268612,-0.001989689,2.17E-05,-0.01081586,-0.003158998
29,-0.004263877,0.0024769,0.003640331,-0.008096039,-0.004687397,-0.005787129,0.002922102,0.001302316,-0.0087045,-0.000633096,-0.002772342,0.009448569,0.010524982,0.001382581,-0.005060292,-0.004942064,0.002520701,0.005963221,-0.005325608,-0.002519306
30,0.005236336,-0.001845912,0.034113363,-0.000103927,-0.017749275,0.005624984,0.000120408,0.037959199,-0.002670002,-0.019942795,0.014296156,0.003395674,0.05202275,-0.003292918,0.00094132,0.011880735,-0.001701461,0.069046768,-9.97E-05,-0.004931152
31,-0.007018201,-0.001138071,0.006112124,-0.000993998,-0.010306098,-0.005325308,9.52E-05,0.005850128,0.000741732,-0.015178816,-0.0084204,-0.003269087,0.005113668,-0.00184444,0.001710625,-0.006937438,-0.001472727,0.007836758,-0.005678998,-0.006730439
32,-0.002553056,0.002315172,0.020266775,0.01106966,-0.027639765,-0.003498317,0.006343432,0.025868894,0.01343921,-0.024763966,0.001919149,0.01007527,0.034673266,0.006966688,-0.005898768,0.001159929,0.002784491,0.04304943,0.005977489,-0.009671409
33,0.012512804,-0.004088154,0.003160803,0.007414887,-0.017313988,0.011145544,-0.00459605,0.002622939,0.005409997,-0.019033389,0.008429616,-0.014561566,-0.000205608,0.000313972,-0.005466296,0.011106364,-0.004662902,0.002628686,0.002329485,-0.00478437
34,-0.009880488,-0.000654468,0.018784218,-0.002379871,-0.015378245,-0.010801461,-0.001776723,0.019267491,-0.000764787,-0.01507167,-0.011793945,-0.003766731,0.03155941,-0.000578292,-0.003932071,-0.009386559,-0.002067298,0.043960334,-0.005457719,-0.009268223
35,-0.010769676,-0.004687377,0.014011312,-0.009005039,0.02390103,-0.00701049,-0.003094843,0.014449353,-0.005847099,0.023193447,-0.006733574,-0.008148169,0.015300391,-0.001002737,0.003253448,-0.007507203,-0.00443732,0.022994796,-0.001919411,0.016114643
36,0.006812024,-0.001678269,0.033244042,0.020530808,0.005411744,0.008729396,-0.001421797,0.034524449,0.019511858,0.005508978,0.006931045,-0.001083921,0.029239659,0.005179744,0.001063586,0.003466811,0.000529645,0.041960577,0.013194423,0.005042436
37,0.004946233,0.001065141,-0.002106958,-0.008126051,0.0023485,0.003605224,0.001747655,-0.000948025,-0.004974533,0.002655045,-0.000197749,0.011310708,0.008401049,-0.002897199,-0.003213142,-0.000219808,0.003211211,0.002595742,-0.004067156,-0.000143993
38,0.000622803,-0.000920398,0.009147909,-0.000667985,-0.015425541,0.000903715,-0.000723753,0.011212056,-0.002694435,-0.015758843,-0.000950513,-0.001581138,0.016731904,0.004221882,-0.003440913,0.001171663,-0.00252747,0.013543535,-0.000463874,-0.006384487
39,-0.007520368,-0.002708358,0.031767571,-0.000642727,-0.01463118,-0.007332662,-0.003994629,0.033355929,-0.001655728,-0.014153422,-0.003617785,-0.01651258,0.037608933,-0.003614096,-0.004241258,-0.001143261,-0.003974303,0.056482507,-0.001713611,-0.004866888
40,0.013464839,-0.001003571,0.028018284,-0.0064636,-0.034942433,0.017900407,0.002046593,0.032144649,-0.000146989,-0.029951358,0.016069287,-0.002061199,0.037930282,-6.21E-05,-0.004886581,0.017339769,-0.001388712,0.046038247,-0.003616905,-0.009498542
41,0.016070512,0.001237389,0.002791909,0.01074149,-0.015588395,0.016127061,0.001376869,0.009180774,0.012984297,-0.010508297,0.009198698,0.008701909,0.001332833,0.006889074,-0.000378817,0.010063439,0.00656564,0.005563405,0.008224371,-0.004479986
42,-0.001086926,0.001066897,0.065661635,0.001539603,-0.017660319,-0.000883731,0.001078566,0.069585362,0.000394219,-0.013769524,0.002483472,0.002490383,0.065211835,0.002049083,-0.002398164,-0.001624091,-0.001219289,0.103027389,-0.000856413,-0.004423138
43,-0.008888233,-0.002658533,0.029593036,0.006617912,0.006850305,-0.006766227,-0.001491499,0.034542348,0.007720307,0.008466671,-0.004031387,-0.002955543,0.043530427,0.008805287,-0.000427774,-0.004173693,-0.002808906,0.051936365,0.002381751,0.002489241
44,-0.010971855,0.003519602,0.031924671,-0.009722125,-0.006704705,-0.011488817,0.002825338,0.027710601,-0.009656172,-0.008014266,-0.0120498,-0.000609586,0.037883274,0.000487511,-0.001084371,-0.012117587,0.001548095,0.056609983,-0.001894447,-0.005797905
45,0.002912492,0.001413296,0.038458292,0.013576005,0.021738218,0.004476306,-0.001978542,0.039149286,0.009243532,0.02456313,0.006951714,-0.000679017,0.041609373,5.95E-05,0.005424113,0.007805526,-0.002686316,0.055470073,0.002093052,0.008371363
46,0.001701111,0.005274854,0.029154483,0.001990245,-0.004547588,0.000811625,0.005021703,0.029281096,0.003897731,-0.007252491,-3.87E-05,0.010358555,0.028565378,0.004191987,-0.002231804,-0.006127672,0.005533971,0.028342241,0.0003138,-0.001885278
47,0.009484519,-0.002991576,0.024641025,-0.005287098,-0.003292202,0.008225893,-0.002285101,0.025508944,-0.005395694,-0.002089237,0.009965265,-0.00127749,0.035222474,0.001467149,-0.000217784,0.00445037,-0.001544078,0.059654644,-0.002701263,-0.001891354
48,-0.001641122,-0.002077879,0.009177079,-0.003633116,-0.010316606,-0.001694377,-0.000421932,0.011737597,-0.001564116,-0.006787156,-0.001085285,0.001279358,0.017237403,0.000951162,-0.001440279,-0.00415396,-0.001803357,0.018669724,-0.003407673,-0.004182774
49,-0.006997104,-7.54E-05,0.041575089,0.00134492,-0.00198551,-0.005958732,-0.00034623,0.044163827,0.005321314,0.004040647,0.00070635,-0.001969749,0.040897656,-0.001858458,-0.002346849,-0.002839272,-0.002560798,0.06798623,0.000920837,-0.000977045
50,-0.006286634,0.000831754,0.010533852,0.00171933,0.004509175,-0.004389868,0.000289602,0.01102674,0.00271692,-0.000483746,-0.008627878,-0.005124328,0.019365881,0.001848862,0.001985891,-0.007212444,-0.000825642,0.025484776,0.001488132,0.002176786
51,0.004576712,-0.00120399,0.035013501,-0.002787522,0.001188615,0.004449898,-0.001222182,0.034974671,-0.004727911,0.001172207,0.002582597,0.000387879,0.045985172,-0.000479581,-0.001986913,0.006053319,-0.000447169,0.06158758,-0.00076097,-0.002249837
52,0.004445392,0.004476948,0.002772342,0.012031915,0.027071417,0.003889372,0.002391892,0.004742292,0.009307395,0.026259613,-0.001685073,0.004250728,0.004988074,0.006432239,0.009749195,-4.12E-05,-0.000789208,0.007886824,0.001110584,0.013605416
53,0.003859851,-0.00150171,0.026802522,0.001416316,0.008215899,0.000811703,-0.001150191,0.024937581,0.00057501,0.000997405,0.009265426,-0.004066796,0.027215593,-0.004713542,-0.000919383,0.001413458,-0.001104946,0.044161283,-0.003564652,-0.000659256
54,-0.005466717,0.000485676,-0.002013028,-0.012003661,0.008001615,-0.003849086,0.000497463,0.001405474,-0.008220545,0.010009799,-0.006849174,-0.003822823,0.010176451,-0.006546808,-2.15E-05,-0.002872568,-0.003519114,0.014482657,-0.009153241,0.000356325
55,-0.00599085,0.000333154,0.012597066,0.013115526,0.010579802,-0.00469251,-0.000358583,0.011721471,0.013073813,0.013334295,-0.007926426,0.003915747,0.022762088,0.008903633,0.000332594,-0.006073954,0.00090155,0.024904931,0.010381236,0.003004233
56,-0.002961578,0.003287432,-0.000330151,-0.01812089,0.017069674,-0.005010858,0.000370328,-0.001668451,-0.020803205,0.017428438,0.000850919,0.008195773,0.002300196,-0.005421675,0.007462556,-0.004495681,-0.000156205,-0.002170629,-0.010830591,0.011587347
57,-0.000931549,-0.001581107,0.054626876,-0.009888312,-0.019531911,-0.001567959,-0.002736578,0.054282862,-0.013529723,-0.020146551,-0.002081591,0.00034423,0.046717253,-0.003985673,-0.004919057,-0.00312781,0.001571039,0.08312907,-0.007666654,-0.010191143
58,0.003618026,0.003542836,0.036970085,-0.010974529,0.006868146,0.004084206,0.00254824,0.038487561,-0.007833485,0.006340019,0.000864449,0.004144339,0.040386188,-0.000123842,-0.000596262,0.001021866,0.004251139,0.0522339,-0.003291265,0.000156266
59,-0.002705537,-0.002572284,0.032361988,-0.010457595,-0.016092765,-0.005570031,-0.002723353,0.035126372,-0.009083528,-0.016753503,-0.004277209,-0.007618284,0.037929783,-0.006903069,-0.00181035,-0.002083633,-0.005333287,0.056051925,-0.007748147,-0.008875727
60,0.006790826,0.003263247,0.082897086,-0.006679275,0.022285757,0.003890129,0.003521646,0.084458363,-0.005316379,0.020685124,0.006878185,0.004988259,0.091298264,-0.004092157,0.006608967,0.000376086,0.001233531,0.118298746,-0.008304147,0.004025982
61,-0.005370251,0.005074499,0.005138903,-0.002422759,-0.003869427,-0.00344813,0.003896831,0.006464186,-0.001265784,-0.007555434,-0.003913349,0.002427703,0.00448954,0.000309185,-0.007343208,-0.006674157,0.000766479,0.012373547,-0.006349159,-0.004547781
62,-0.002946903,-0.002589668,0.037443671,-0.00280839,0.047970579,-0.002577644,-0.001177205,0.035491299,-0.004263811,0.047464738,-0.005063191,-0.000596597,0.050677359,-0.001210557,0.012776833,-0.003640604,-0.002008978,0.070324031,-0.002829517,0.022185513
63,0.003842759,-0.003312849,0.004895167,0.006473144,0.019821288,0.002758829,-0.002184333,0.005300907,0.006851008,0.015697095,0.005240924,-0.008435576,0.004614277,0.001803302,0.001209962,0.007053517,-0.003533192,0.002006938,0.005554178,0.006667274
64,-0.003732018,0.002934714,0.007090615,0.003025961,-0.004855476,-0.003460281,0.004129178,0.00857792,0.00570549,-0.006509202,-0.00257044,0.013400873,0.012674193,-0.002033096,-0.003434337,-0.006718374,0.011996561,0.012840082,0.002700568,-0.005800143
65,-0.003352828,0.006347789,0.061006274,0.011336888,0.01393183,-0.002594307,0.008489355,0.063676915,0.008699087,0.016603593,-0.000510596,0.007804856,0.068615867,0.006926181,0.004644011,-0.000122578,0.005127156,0.09002901,0.008002546,0.006705273
66,-0.005988215,0.001523441,0.016753573,-0.00591651,0.016556074,-0.006486305,-0.000343547,0.0152589,-0.006622298,0.009309878,-0.009759459,-0.002974538,0.016031834,-0.003457333,0.000947651,-0.008712649,-0.002462501,0.024429652,-0.006024739,0.005789578
67,-0.004528587,-0.00029913,0.021937256,0.016980425,0.001001043,-0.002572103,0.002968016,0.024933913,0.019205067,0.001281725,-0.007144065,-0.004815939,0.028402725,0.005899802,0.0050194,-0.006931262,-0.001267207,0.041940118,0.008480824,5.13E-05
68,-0.001092543,0.009350829,0.077755656,0.011709216,-0.000440104,-0.001517514,0.010572578,0.072611108,0.009176155,0.000721128,0.003669822,0.024007804,0.070114046,0.015895703,-0.000433261,-0.000956643,0.01577389,0.086047599,0.013293314,-0.004465135
69,0.003180938,0.005257167,0.057336449,-0.014050499,0.007634625,0.001354587,0.005818291,0.056519406,-0.013043969,0.006221874,0.012992761,0.013310367,0.072409873,-0.002927411,0.006454011,0.009912565,0.014739251,0.100716046,-0.003562702,0.004425639
70,-0.002468067,-0.003617147,0.017120596,0.003185031,-0.023587254,-0.005265943,-0.003966405,0.01542898,0.00247291,-0.026900122,-0.007756335,-0.010885717,0.020010257,0.00595708,-0.008306413,-0.006725711,-0.003174631,0.036348165,0.008257857,-0.009025985
71,0.00522665,7.40E-05,0.039816139,0.007312903,0.025822652,0.005508405,0.000647904,0.039033418,0.008100496,0.027450675,-0.002255616,-0.00283086,0.036984291,0.006161498,0.005961504,0.002846196,-0.001372795,0.053593079,0.00463398,0.016972843
72,0.001070833,-0.001207624,-0.003009478,0.006586395,0.023452951,0.000241798,-0.001011514,0.002558639,0.006532137,0.019202773,-0.000582097,-0.002637276,0.006150373,0.001031756,0.005664773,-0.001403677,-0.00206699,0.000712758,-0.000439056,0.006557498
73,-0.003393226,0.000138648,0.002810137,-0.000619689,0.015615442,-0.002219891,0.004023249,0.004444726,0.002173719,0.016056601,-0.001077952,0.005817888,0.00417844,0.0003832,-0.000328913,-0.003899305,0.000397482,-0.000972957,-0.005461789,0.005040946
74,0.002701643,-0.00143668,0.047419726,-0.005974338,-0.008319717,0.005704943,-0.002395765,0.050647318,-0.003994175,-0.006276612,0.001247902,-0.004426338,0.051335462,-0.00202731,0.003730069,0.002219896,-0.003272227,0.087940279,-0.004614202,0.00359018
75,0.002494742,-0.001535963,0.012824219,0.001250978,-0.003698733,0.001701082,-0.001751157,0.013660083,-0.003013307,-0.006204935,-0.000788245,0.003401136,0.012621908,0.002091876,-0.003786275,-0.00252475,-6.58E-05,0.016447759,-0.001391803,-0.003856823
76,-0.004597177,-0.000165928,0.014874664,0.003182318,0.009926136,-0.003532836,-0.000913874,0.011509429,0.003722687,0.010083956,0.005390263,-0.004474582,0.008606869,-0.007028537,0.001330322,-0.000537994,-0.001256454,0.01261162,-0.005506717,0.002791671
77,-0.001869978,-0.001289008,0.02475806,0.010111918,0.016126502,-0.00349057,-0.002067202,0.027076275,0.009307076,0.01365753,0.002057127,-0.00328187,0.039075296,0.005717086,0.006883693,-0.002745329,-0.003721573,0.04027561,0.014992587,0.006166791
78,0.00722423,-0.000671834,0.060355187,-0.004260721,0.006058377,0.006129081,0.000494384,0.063558524,-0.002260267,0.010084473,0.001816941,0.001448623,0.062022214,0.000768842,0.003445394,0.005761935,0.000923654,0.090204983,-0.002509523,0.007665955
79,0.004635365,-0.001923209,0.02634448,0.00627931,0.00369678,0.005768791,-0.002150275,0.029249506,0.003111297,0.001134106,0.005112443,-0.002273012,0.037230828,0.005975777,-0.001364514,0.000250668,-0.003396414,0.056440427,0.007304351,-0.002798825
80,0.00493923,0.001834801,0.014720889,0.010324555,-0.00627443,0.003944027,1.33E-05,0.012761002,0.008350952,-0.008949745,0.006779073,0.007290998,0.018162995,0.007747241,-0.002799743,0.001198501,0.003506246,0.026282726,0.004069747,-0.00474388
81,0.010577134,0.001689525,-0.007940638,-0.010942828,-0.016209332,0.009711876,0.001438607,-0.008631078,-0.010495259,-0.013413686,0.00462267,0.001497446,5.23E-05,-0.004527622,0.001399668,0.007509427,-0.001960607,-0.007578347,-0.006723581,-0.005421771
82,-0.00339323,-0.002533164,0.025460416,-0.005902944,0.025149043,-0.002923297,-0.004709837,0.024027593,-0.0109138,0.027341667,-0.000755693,-0.002348684,0.018902765,-0.003362476,0.007643636,-0.003218614,-0.004547511,0.028208331,-0.004973581,0.01496137
83,0.003114317,0.00046302,0.020210311,0.005013616,-0.028606392,0.002339732,0.000331455,0.02067076,0.004309465,-0.034984232,-0.004302561,-0.001036324,0.030252207,0.01202738,-0.006841848,-0.00203658,-0.000864788,0.051466009,0.008252713,-0.009217077
84,-0.002494596,0.000437912,0.028133324,-0.001990076,-0.011422012,-0.00166621,0.001202607,0.03011877,-0.002254729,-0.009636098,-0.000231078,0.000569686,0.027256733,-0.000289512,0.000223522,-0.002440864,-7.17E-05,0.036739801,-0.000427338,-0.005379557
85,0.000840558,0.00488236,0.055057997,0.013259956,0.02430145,0.003578888,0.007373793,0.055049663,0.014425822,0.023426712,-2.56E-05,0.00524055,0.052483567,0.012062052,0.006862766,-0.000214082,0.002288239,0.078369208,0.005367012,0.005732797
86,-0.003721955,0.002181353,0.019827527,0.070355033,0.003638927,-0.002462485,0.002240558,0.019751942,0.075119976,0.005808162,-0.000883855,-0.000729442,0.028253382,0.031800676,0.001350878,-0.002294025,0.00063965,0.025433996,0.067663694,-0.000482957
87,0.005069232,-0.003296996,0.068021941,-0.005883327,-0.00963817,0.009185005,-0.00136036,0.071741101,-0.003873549,-0.003841289,0.010241748,-0.003312224,0.064468898,-0.009670929,-0.003551426,0.008239037,-0.001746274,0.092427612,-0.003395347,0.000372312
88,-0.002129497,-0.00221514,0.037562857,-0.003997157,0.018194255,-0.003148773,-0.004232122,0.039458238,-0.005988407,0.017804145,-0.002341566,-0.005757842,0.033458135,-0.001215315,0.003093401,0.000409356,-0.003037007,0.049650527,-0.000357645,0.010630883
89,0.008954332,0.012883204,0.010270548,-0.005742116,0.030722113,0.008592251,0.014225374,0.010954192,-0.002115527,0.037311709,0.001474526,0.028927482,0.019193721,-0.004340731,0.005757677,0.001481079,0.031684775,0.026592921,-0.001469683,0.010893728
90,-0.003166251,-0.003114367,0.004726428,0.019834117,-0.002133565,-0.002853042,-0.003243851,0.006801455,0.023234233,-0.003595165,-0.008889395,-0.00453664,0.009908151,0.005850392,-0.007514127,-0.007638049,-0.000754379,0.011424737,0.014478583,-0.005820158
91,-0.002772168,0.000624269,0.029183009,0.001228941,0.013476563,0.000883874,0.001666225,0.032963977,0.005942048,0.015715984,-0.003251741,0.0069942,0.042587505,-0.001849671,-0.000568541,0.000530377,0.003725195,0.048833338,-0.001053109,0.00440866
92,0.005492425,-0.004668189,0.065013535,0.015507177,-0.011387067,0.007139293,-0.000716321,0.065510769,0.01475572,-0.012468636,-0.002163725,-0.006744797,0.060207566,0.006910502,-0.001940159,0.003002341,-0.003447529,0.104932904,0.015269175,-0.006831152
93,-0.007793294,0.004181861,0.053250378,0.002464633,-0.015106472,-0.008520191,0.002074678,0.053753869,0.003676112,-0.016533937,-0.003405102,0.007161602,0.044794302,0.005206384,0.00066446,-0.005338983,0.001994723,0.082987738,0.001455412,-0.006920356
94,-0.007078152,-0.001341185,0.011255041,0.004128706,-0.016545832,-0.004053487,-0.001597081,0.012126743,0.004144982,-0.019270191,-0.002714696,-0.008244018,0.010966338,-0.003328564,-0.006367,-0.007064372,-0.004153909,0.022176787,0.004614614,-0.006570336
95,0.001917109,0.007554526,0.004095818,0.024245678,0.006432463,0.004862255,0.009041472,0.005243609,0.026009974,0.006993975,0.001115527,0.017844526,0.010039252,0.012929914,0.001521097,0.001884581,0.017011678,0.014401893,0.020136566,0.002463724
96,7.42E-06,-0.001040572,0.043719446,-0.00463148,-6.97E-06,-0.001527037,-0.001088606,0.042006342,-0.003553703,0.002336436,-0.002146788,-0.002937731,0.049620702,0.001375148,-0.000584246,-0.004617216,-0.001854295,0.076082257,-0.001976258,0.001402654
97,-0.004748356,-0.0007342,0.006246526,-0.008412227,0.00680349,-0.003739173,0.001011811,0.006463531,-0.009617162,0.003658185,-0.006808019,0.001339162,0.00811947,-0.005218228,-0.002276437,-0.009428828,-0.001759621,0.012832935,-0.010915736,-0.002746271
98,-0.009204655,0.001462625,0.033288103,-0.009228385,0.003319759,-0.00614716,0.003137576,0.035731764,-0.00731497,0.006615664,-0.011879991,0.006892141,0.035473313,-0.005131252,0.002471612,-0.007805097,0.003226861,0.058041738,-0.007161328,0.008557391
99,-0.005820771,-0.003167218,0.023081054,-0.002900782,0.007671988,-0.006511331,-0.004995943,0.021007722,-0.002728852,0.005092473,-0.002908549,-0.007403958,0.027941235,-0.001449486,0.000907348,-0.003566898,-0.004444027,0.034936735,0.000660795,0.002410895
100,0.003828182,-0.003136417,0.049494852,0.018453555,-0.012110632,0.001812323,-0.004673985,0.047853347,0.015429155,-0.014844848,-0.004708666,-0.007324598,0.05410536,0.007190842,-0.003026955,-0.004731046,-0.003715271,0.073905835,0.011552599,-0.007568879
101,-0.000384035,-0.001230669,0.02410959,0.021986635,0.008596509,-0.002724892,-0.001042645,0.025442924,0.019058205,0.007815592,0.006072096,-0.005665014,0.028916474,0.007264556,0.002169551,0.002384942,-0.002160353,0.036607298,0.014616547,0.002529678
102,0.017648517,-4.25E-05,0.048666254,0.013088168,0.003976655,0.018298013,0.000727691,0.053183892,0.013997715,0.006748099,0.020272034,-0.000231632,0.062503838,0.015577948,0.00126518,0.021093448,-0.000981338,0.086615484,0.01168018,0.002172559
103,-0.003359435,0.02303783,-0.009889601,0.00695381,-0.022890844,-0.000138395,0.023027554,-0.009595692,0.009397515,-0.02290487,-0.000188346,0.041977049,-0.008462451,0.008069853,-0.005410858,-0.001711444,0.044394144,-0.007246728,0.009951919,-0.009922044
104,0.003867825,0.00081334,0.068977438,0.031083078,0.005383058,0.004823102,0.001670614,0.073422422,0.028649901,0.008132722,0.000426291,0.002124265,0.07375819,0.010274629,0.0039443,-0.000336814,-0.001106163,0.104218572,0.014997656,-0.000738284
