"dataset","sim","method","misclass","auc"
"Spambase",1,"RF",0.0510758530754184,0.986232858337798
"Spambase",2,"RF",0.0512931971310585,0.985921857206957
"Spambase",3,"RF",0.0510758530754184,0.98608200696231
"Spambase",4,"RF",0.0510758530754184,0.985895346932445
"Spambase",5,"RF",0.0504238209084982,0.985970920998591
"Spambase",6,"RF",0.0519452292979787,0.985832632327816
"Spambase",7,"RF",0.049989132797218,0.985937090722907
"Spambase",8,"RF",0.0521625733536188,0.986049462632779
"Spambase",9,"RF",0.0512931971310585,0.985872496658518
"Spambase",10,"RF",0.0515105411866985,0.986016028032835
"Spambase",11,"RF",0.0521625733536188,0.985993078839974
"Spambase",12,"RF",0.0502064768528581,0.986123849671708
"Spambase",13,"RF",0.0508585090197783,0.985934518830604
"Spambase",14,"RF",0.0508585090197783,0.986032448576003
"Spambase",15,"RF",0.0523799174092589,0.985914932881524
"Spambase",16,"RF",0.0521625733536188,0.985990902623409
"Spambase",17,"RF",0.0517278852423386,0.986179639950905
"Spambase",18,"RF",0.0517278852423386,0.985922450720565
"Spambase",19,"RF",0.0510758530754184,0.986087051827982
"Spambase",20,"RF",0.0519452292979787,0.985921461531218
"Spambase",21,"RF",0.0495544446859378,0.98593026531641
"Spambase",22,"RF",0.0523799174092589,0.986085271287157
"Spambase",23,"RF",0.0515105411866985,0.985993474515713
"Spambase",24,"RF",0.0510758530754184,0.985802165295914
"Spambase",25,"RF",0.0519452292979787,0.985955885320509
"Spambase",26,"RF",0.049989132797218,0.985917109098089
"Spambase",27,"RF",0.0508585090197783,0.985845689627202
"Spambase",28,"RF",0.0515105411866985,0.98600633397723
"Spambase",29,"RF",0.0506411649641382,0.985996046408016
"Spambase",30,"RF",0.0508585090197783,0.985999607489667
"Spambase",31,"RF",0.0512931971310585,0.985998816138189
"Spambase",32,"RF",0.0506411649641382,0.985905832339528
"Spambase",33,"RF",0.0519452292979787,0.985910382610526
"Spambase",34,"RF",0.0517278852423386,0.985940453966689
"Spambase",35,"RF",0.0515105411866985,0.985925022612868
"Spambase",36,"RF",0.0506411649641382,0.985847865843767
"Spambase",37,"RF",0.0517278852423386,0.986158273460999
"Spambase",38,"RF",0.0502064768528581,0.986016028032835
"Spambase",39,"RF",0.0504238209084982,0.98601780857366
"Spambase",40,"RF",0.0515105411866985,0.985947180454252
"Spambase",41,"RF",0.052814605520539,0.986066674527425
"Spambase",42,"RF",0.0510758530754184,0.986021963168919
"Spambase",43,"RF",0.0504238209084982,0.98602967884583
"Spambase",44,"RF",0.0519452292979787,0.986046099388997
"Spambase",45,"RF",0.0517278852423386,0.985942828021123
"Spambase",46,"RF",0.0515105411866985,0.986089821558155
"Spambase",47,"RF",0.0515105411866985,0.985885751795774
"Spambase",48,"RF",0.0515105411866985,0.985880311254363
"Spambase",49,"RF",0.0506411649641382,0.985791284213092
"Spambase",50,"RF",0.0510758530754184,0.985965183700375
"Spambase",1,"SSS",0.0480330362964573,0.985991891812757
"Spambase",2,"SSS",0.0523799174092589,0.986021171817442
"Spambase",3,"SSS",0.0497717887415779,0.986034624792567
"Spambase",4,"SSS",0.0519452292979787,0.986079336151072
"Spambase",5,"SSS",0.0495544446859378,0.986208326441981
"Spambase",6,"SSS",0.0508585090197783,0.98599466154293
"Spambase",7,"SSS",0.0506411649641382,0.986105648587715
"Spambase",8,"SSS",0.0510758530754184,0.986215250767413
"Spambase",9,"SSS",0.0504238209084982,0.98594005829095
"Spambase",10,"SSS",0.0504238209084982,0.985887433417665
"Spambase",11,"SSS",0.0497717887415779,0.986002970733448
"Spambase",12,"SSS",0.0508585090197783,0.986011873437575
"Spambase",13,"SSS",0.0508585090197783,0.986157086433783
